1,s1mple,n0rb3r7,Dual Berettas
1,electronic,Jame,USP-S
1,s1mple,FL1T,Dual Berettas
1,s1mple,Qikert,Dual Berettas
1,s1mple,fame,Dual Berettas
2,s1mple,Qikert,MP9
2,s1mple,fame,MP9
2,s1mple,FL1T,MP9
2,Jame,s1mple,Glock-18
2,sdy,n0rb3r7,M4A1
2,Jame,Perfecto,Glock-18
2,electronic,Jame,FAMAS
3,Qikert,b1t,AK-47
3,Qikert,Perfecto,AK-47
3,Qikert,electronic,AK-47
3,Qikert,s1mple,AK-47
4,sdy,n0rb3r7,M4A1
4,fame,sdy,AK-47
4,electronic,FL1T,Five-SeveN
4,Perfecto,Jame,Five-SeveN
4,fame,s1mple,AK-47
4,Qikert,electronic,AK-47
4,b1t,Qikert,MP9
4,Perfecto,fame,Five-SeveN
5,b1t,Qikert,AK-47
5,electronic,n0rb3r7,MP9
5,b1t,fame,AK-47
5,Jame,b1t,AWP
5,electronic,Jame,MP9
5,electronic,FL1T,MP9
6,b1t,Qikert,M4A1
6,b1t,fame,M4A1
6,n0rb3r7,Perfecto,AK-47
6,b1t,Jame,M4A1
6,s1mple,n0rb3r7,AK-47
6,s1mple,FL1T,AK-47
7,sdy,n0rb3r7,MP9
7,fame,sdy,Tec-9
7,electronic,fame,AK-47
7,electronic,FL1T,AK-47
7,electronic,Qikert,AK-47
7,Perfecto,Jame,M4A1
8,Jame,s1mple,AWP
8,b1t,Qikert,M4A1
8,FL1T,sdy,AK-47
8,Perfecto,FL1T,M4A1
8,Jame,electronic,AWP
8,n0rb3r7,Perfecto,AK-47
8,b1t,Jame,Knife
9,electronic,fame,M4A1
9,electronic,Qikert,M4A1
9,n0rb3r7,electronic,AK-47
9,n0rb3r7,Perfecto,AK-47
9,FL1T,s1mple,AK-47
10,s1mple,n0rb3r7,M4A1
10,fame,electronic,AK-47
10,sdy,Qikert,M4A1
10,s1mple,FL1T,M4A1
10,fame,s1mple,AK-47
10,sdy,fame,M4A1
10,sdy,Jame,M4A1
11,s1mple,n0rb3r7,M4A1
11,s1mple,fame,M4A1
11,Qikert,s1mple,Tec-9
11,FL1T,b1t,Molotov
11,Qikert,sdy,Tec-9
11,Perfecto,Jame,M4A1
11,FL1T,Perfecto,M4A1
11,electronic,FL1T,M4A1
11,electronic,Qikert,M4A1
12,sdy,Qikert,M4A1
12,sdy,fame,M4A1
12,s1mple,n0rb3r7,M4A1
12,FL1T,sdy,AK-47
12,s1mple,FL1T,M4A1
12,b1t,Jame,M4A1
13,s1mple,Qikert,AWP
13,n0rb3r7,electronic,AK-47
13,sdy,fame,M4A1
13,Jame,sdy,Tec-9
13,Perfecto,n0rb3r7,M4A1
13,s1mple,FL1T,AK-47
13,Jame,s1mple,M4A1
13,Jame,b1t,M4A1
13,Perfecto,Jame,AK-47
14,s1mple,FL1T,AK-47
14,s1mple,n0rb3r7,AK-47
14,Jame,s1mple,AWP
14,fame,sdy,AK-47
14,Perfecto,fame,M4A1
14,b1t,Qikert,M4A1
14,electronic,Jame,M4A1
15,s1mple,FL1T,AK-47
15,b1t,Qikert,M4A1
15,Jame,sdy,AK-47
15,s1mple,fame,AK-47
15,n0rb3r7,electronic,AK-47
15,Perfecto,n0rb3r7,M4A1
15,Jame,s1mple,AK-47
15,Perfecto,Jame,M4A1
16,b1t,Qikert,Glock-18
16,fame,s1mple,USP-S
16,b1t,n0rb3r7,Glock-18
16,electronic,fame,Glock-18
16,b1t,Jame,Glock-18
16,b1t,FL1T,Glock-18
17,Qikert,s1mple,FAMAS
17,FL1T,Perfecto,FAMAS
17,b1t,FL1T,AK-47
17,b1t,Qikert,AK-47
17,electronic,n0rb3r7,Galil AR
18,electronic,Qikert,Galil AR
18,s1mple,Jame,AK-47
18,FL1T,s1mple,FAMAS
18,FL1T,electronic,FAMAS
18,FL1T,Perfecto,FAMAS
18,n0rb3r7,sdy,Five-SeveN
18,FL1T,b1t,AK-47
19,s1mple,Jame,AK-47
19,n0rb3r7,sdy,AK-47
19,n0rb3r7,Perfecto,AK-47
19,FL1T,s1mple,AK-47
19,fame,electronic,M4A1
19,FL1T,b1t,AK-47
20,Jame,sdy,AWP
20,electronic,n0rb3r7,Galil AR
20,electronic,Jame,Galil AR
20,s1mple,FL1T,AK-47
20,s1mple,fame,AK-47
20,Perfecto,Qikert,Galil AR
